name,time,ID,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,host,topic
kamal,1643005564607497359,0473,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0473
kamal,1643005564608724045,0722,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0722
kamal,1643005564609989577,0486,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0486
kamal,1643005564610823783,0243,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0243
kamal,1643005564612500413,0278,10,10,10,0.1732,0,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,1b82b1eeefdf,0278
kamal,1643005564615569488,0821,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0821
kamal,1643005564619319405,0449,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0449
kamal,1643005564619723537,0481,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0481
kamal,1643005564620799724,0325,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0325
kamal,1643005564626583237,0587,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0587
kamal,1643005564627221634,0169,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0169
kamal,1643005564629499115,0216,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0216
kamal,1643005564631319698,0640,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0640
kamal,1643005564632339566,0347,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0347
kamal,1643005564633249502,0174,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0174
kamal,1643005564639269137,0567,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0567
kamal,1643005564641146959,0829,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0829
kamal,1643005564645219673,0178,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0178
kamal,1643005564646563999,0458,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0458
kamal,1643005564647417113,0897,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0897
kamal,1643005564648967739,0360,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0360
kamal,1643005564650701178,0584,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0584
kamal,1643005564652402396,0925,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0925
kamal,1643005564654319942,0331,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0331
kamal,1643005564655501102,0699,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0699
kamal,1643005564657760786,0632,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0632
kamal,1643005564659862134,0515,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0515
kamal,1643005564663689239,0927,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0927
kamal,1643005564664314263,0886,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0886
kamal,1643005564665153224,0728,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0728
kamal,1643005564666567906,0285,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0285
kamal,1643005564668915835,0568,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0568
kamal,1643005564674441996,0736,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0736
kamal,1643005564674786343,0391,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0391
kamal,1643005564675344997,0724,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0724
kamal,1643005564676765431,0953,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0953
kamal,1643005564677204060,0750,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0750
kamal,1643005564677969328,0321,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0321
kamal,1643005564680274005,0493,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0493
kamal,1643005564681740619,0316,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0316
kamal,1643005564682711975,0680,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0680
kamal,1643005564684944418,0547,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0547
kamal,1643005564685727633,0421,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0421
kamal,1643005564687268790,0946,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0946
kamal,1643005564688318220,1000,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,1000
kamal,1643005564689540381,0479,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0479
kamal,1643005564689954033,0865,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0865
kamal,1643005564691080650,0400,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0400
kamal,1643005564691718653,0109,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0109
kamal,1643005564692389155,0112,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0112
kamal,1643005564693569834,0190,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0190
kamal,1643005564694249803,0579,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0579
kamal,1643005564696005337,0108,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0108
kamal,1643005564696787950,0436,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0436
kamal,1643005564697117922,0024,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0024
kamal,1643005564699358635,0552,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0552
kamal,1643005564700300125,0712,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0712
kamal,1643005564701241730,0836,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0836
kamal,1643005564702145066,0956,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0956
kamal,1643005564703382679,0983,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0983
kamal,1643005564704377014,0984,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0984
kamal,1643005564707427749,0354,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0354
kamal,1643005564708327464,0364,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0364
kamal,1643005564709120878,0059,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0059
kamal,1643005564713061336,0960,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0960
kamal,1643005564713652072,0564,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0564
kamal,1643005564714866622,0543,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0543
kamal,1643005564715746071,0837,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0837
kamal,1643005564717333209,0739,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0739
kamal,1643005564717673487,0232,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0232
kamal,1643005564718439435,0661,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0661
kamal,1643005564719173192,0869,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0869
kamal,1643005564719953749,0853,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0853
kamal,1643005564721387584,0598,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0598
kamal,1643005564722119362,0075,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0075
kamal,1643005564724774399,0638,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0638
kamal,1643005564726646319,0529,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0529
kamal,1643005564727467262,0523,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0523
kamal,1643005564728083301,0581,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0581
kamal,1643005564729394235,0815,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0815
kamal,1643005564731637594,0887,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0887
kamal,1643005564736712548,0749,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0749
kamal,1643005564737686940,0092,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0092
kamal,1643005564741038163,0805,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0805
kamal,1643005564745469629,0195,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0195
kamal,1643005564746369455,0480,10,10,10,0.1732,0,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,1b82b1eeefdf,0480
kamal,1643005564753687743,0673,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0673
kamal,1643005564756274254,0549,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0549
kamal,1643005564756745149,0932,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0932
kamal,1643005564761413728,0065,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0065
kamal,1643005564763546095,0020,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0020
kamal,1643005564766190531,0148,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0148
kamal,1643005564766732781,0677,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0677
kamal,1643005564773405875,0995,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0995
kamal,1643005564773816765,0571,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0571
kamal,1643005564774833662,0969,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0969
kamal,1643005564775449225,0940,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0940
kamal,1643005564776801566,0908,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0908
kamal,1643005564778441700,0183,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0183
kamal,1643005564779623505,0674,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0674
kamal,1643005564780652235,0772,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0772
kamal,1643005564782305499,0574,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0574
kamal,1643005564783349710,0981,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0981
kamal,1643005564786919798,0580,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0580
kamal,1643005564788758569,0327,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0327
kamal,1643005564789321638,0417,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0417
kamal,1643005564790867165,0628,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0628
kamal,1643005564793544492,0994,3,3,3,0.015588,0,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,1b82b1eeefdf,0994
kamal,1643005564795338578,0596,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0596
kamal,1643005564796011137,0711,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0711
kamal,1643005564796635042,0225,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0225
kamal,1643005564798776265,0762,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0762
kamal,1643005564805879301,0562,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0562
kamal,1643005564806342681,0904,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0904
kamal,1643005564809021080,0637,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0637
kamal,1643005564811170210,0672,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0672
kamal,1643005564811849327,0813,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0813
kamal,1643005564812552225,0450,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0450
kamal,1643005564813439418,0010,10,10,10,0.1732,0,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,1b82b1eeefdf,0010
kamal,1643005564817045610,0504,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0504
kamal,1643005564820804820,0429,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0429
kamal,1643005564822351489,0469,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0469
kamal,1643005564823491445,0164,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0164
kamal,1643005564828463503,0461,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0461
kamal,1643005564829698961,0324,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0324
kamal,1643005564833916307,0916,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0916
kamal,1643005564835473804,0304,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0304
kamal,1643005564836494907,0342,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0342
kamal,1643005564837347070,0698,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0698
kamal,1643005564838304718,0314,10,10,10,0.1732,0,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,1b82b1eeefdf,0314
kamal,1643005564838671647,0097,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0097
kamal,1643005564839253437,0870,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0870
kamal,1643005564840453413,0843,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0843
kamal,1643005564843470376,0704,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0704
kamal,1643005564848466682,0683,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0683
kamal,1643005564850380972,0651,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0651
kamal,1643005564852309797,0463,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0463
kamal,1643005564857142701,0740,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0740
kamal,1643005564858441669,0210,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0210
kamal,1643005564859186196,0864,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0864
kamal,1643005564860827831,0685,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0685
kamal,1643005564861429164,0644,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0644
kamal,1643005564862121124,0061,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0061
kamal,1643005564862493287,0007,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0007
kamal,1643005564864755197,0645,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0645
kamal,1643005564865494123,0237,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0237
kamal,1643005564866636503,0246,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0246
kamal,1643005564867196661,0434,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0434
kamal,1643005564868960520,0617,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0617
kamal,1643005564869977268,0124,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0124
kamal,1643005564871569313,0959,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0959
kamal,1643005564873693870,0899,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0899
kamal,1643005564874362943,0060,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0060
kamal,1643005564876274381,0519,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0519
kamal,1643005564877473781,0338,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0338
kamal,1643005564883725294,0979,5,5,5,0.0433,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,1b82b1eeefdf,0979
kamal,1643005564885831708,0790,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0790
kamal,1643005564887293526,0620,10,10,10,0.1732,0,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,1b82b1eeefdf,0620
kamal,1643005564889853692,0070,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0070
kamal,1643005564891766801,0599,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0599
kamal,1643005564892137931,0478,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0478
kamal,1643005564896397073,0028,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0028
kamal,1643005564897270893,0268,4,4,4,0.027712,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,1b82b1eeefdf,0268
kamal,1643005564899877285,0294,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0294
kamal,1643005564901440495,0687,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0687
kamal,1643005564903516569,0001,10,10,10,0.1732,0,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,1b82b1eeefdf,0001
kamal,1643005564904360095,0211,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0211
kamal,1643005564910750719,0816,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0816
kamal,1643005564911751980,0614,10,10,10,0.1732,0,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,1b82b1eeefdf,0614
kamal,1643005564912399105,0550,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0550
kamal,1643005564913385551,0980,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0980
kamal,1643005564918305310,0976,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0976
kamal,1643005564919581441,0363,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0363
kamal,1643005564920384042,0839,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0839
kamal,1643005564921467283,0898,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0898
kamal,1643005564923071023,0300,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0300
kamal,1643005564925550634,0780,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0780
kamal,1643005564931571271,0819,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0819
kamal,1643005564933732379,0623,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0623
kamal,1643005564934263008,0793,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0793
kamal,1643005564938631507,0664,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0664
kamal,1643005564939339670,0933,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0933
kamal,1643005564943357977,0310,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0310
kamal,1643005564944437093,0167,8,8,8,0.110848,0,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,1b82b1eeefdf,0167
kamal,1643005564945602951,0613,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0613
kamal,1643005564945938093,0957,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0957
kamal,1643005564946551628,0935,6,6,6,0.062352,0,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,1b82b1eeefdf,0935
kamal,1643005564950297531,0928,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0928
kamal,1643005564951209148,0542,7,7,7,0.08486800000000001,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,1b82b1eeefdf,0542
kamal,1643005564953056860,0185,9,9,9,0.140292,0,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,1b82b1eeefdf,0185
